Month,Campaign,Ad group,Search keyword,Currency code,Cost,Conversions,Conv. value,Value / conv.,Cost / conv.,Impr.,Clicks,CTR,Avg. CPC,View-through conv.,Conv. rate
December 2025,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Japanese tea set,USD,34.04,18.00,"1,242.60",69.03,1.89,484,80,16.53%,0.43,0,22.50%
December 2025,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Rikumo,USD,19.81,39.07,"1,929.44",49.38,0.51,239,52,21.76%,0.38,0,75.14%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,home products,USD,51.61,0.00,0.09,0,0,532,48,9.02%,1.08,0,0.01%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese home products,USD,14.01,4.00,363.47,90.87,3.50,100,13,13.00%,1.08,0,30.77%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese household items,USD,27.54,1.00,129.00,129.00,27.54,245,28,11.43%,0.98,0,3.57%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese towels,USD,92.23,0.00,0.00,0,0,492,54,10.98%,1.71,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese decor store,USD,0.00,0.00,0.00,0,0,3,0,0.00%,0,0,0
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese bath towels,USD,15.37,0.00,0.00,0,0,80,12,15.00%,1.28,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Rikumo,USD,1.05,1.00,18.79,18.79,1.05,7,5,71.43%,0.21,0,20.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home goods,USD,147.81,8.00,"1,011.26",126.41,18.48,"1,059",132,12.46%,1.12,0,6.06%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese home goods online,USD,6.99,0.00,0.00,0,0,33,4,12.12%,1.75,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese home essentials,USD,0.00,0.00,0.00,0,0,13,0,0.00%,0,0,0
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home accessories,USD,9.42,0.00,0.00,0,0,49,5,10.20%,1.88,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese garden tools,USD,5.35,0.00,0.00,0,0,65,6,9.23%,0.89,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,best japanese household items,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese garden decor,USD,2.74,0.00,0.00,0,0,43,3,6.98%,0.91,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home furnishings,USD,6.04,0.00,0.00,0,0,42,2,4.76%,3.02,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese ceramic planters,USD,0.00,0.00,0.00,0,0,13,0,0.00%,0,0,0
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese decor gifts,USD,8.23,0.00,0.00,0,0,57,7,12.28%,1.18,0,0.00%
December 2025,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home goods store,USD,40.01,0.00,0.00,0,0,458,39,8.52%,1.03,0,0.00%
January 2026,Rikumo_Leads_Search,Rikumo_PersonalGoods_Search,japanese clothing,USD,7.50,0.00,0.00,0,0,91,9,9.89%,0.83,0,0.00%
January 2026,Rikumo_Leads_Search,Rikumo_PersonalGoods_Search,Rikumo,USD,20.80,50.66,"6,003.68",118.50,0.41,174,59,33.91%,0.35,0,85.87%
January 2026,Rikumo_Leads_Search,Rikumo_PersonalGoods_Search,Unique Japanese gifts,USD,13.67,1.00,150.00,150.00,13.67,146,20,13.70%,0.68,0,5.00%
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,home products,USD,17.43,1.00,93.75,93.75,17.43,63,6,9.52%,2.91,0,16.67%
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,japanese home products,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,japanese household items,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Rikumo,USD,262.00,331.06,"27,875.63",84.20,0.79,"1,050",417,39.71%,0.63,0,79.39%
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Japanese home goods,USD,184.73,88.28,"5,393.19",61.09,2.09,"1,047",166,15.85%,1.11,0,53.18%
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,japanese home goods online,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Japanese home accessories,USD,1.34,0.00,0.00,0,0,3,2,66.67%,0.67,0,0.00%
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Japanese garden tools,USD,0.64,0.00,0.00,0,0,1,1,100.00%,0.64,0,0.00%
January 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Japanese home goods store,USD,2.47,0.00,0.00,0,0,111,3,2.70%,0.82,0,0.00%
January 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese skincare,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese beauty products,USD,0.00,0.00,0.00,0,0,2,0,0.00%,0,0,0
January 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Rikumo,USD,182.15,263.35,"14,429.14",54.79,0.69,918,315,34.31%,0.58,0,83.60%
January 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese bath towels,USD,102.78,31.47,"2,264.71",71.97,3.27,730,85,11.64%,1.21,0,37.02%
January 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese bath products,USD,176.50,66.03,"5,143.35",77.90,2.67,"1,078",144,13.36%,1.23,0,45.85%
January 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese bath accessories,USD,9.53,2.00,54.85,27.42,4.77,89,10,11.24%,0.95,0,20.00%
January 2026,Rikumo_Leads_Search,Rikumo_DineServe_Search,Japanese kitchenware,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_Leads_Search,Rikumo_DineServe_Search,Japanese tableware,USD,18.85,1.00,204.00,204.00,18.85,157,21,13.38%,0.90,0,4.76%
January 2026,Rikumo_Leads_Search,Rikumo_DineServe_Search,Rikumo,USD,29.29,40.44,"2,889.66",71.46,0.72,101,37,36.63%,0.79,0,109.29%
January 2026,Rikumo_Leads_Search,Rikumo_DineServe_Search,Japanese serveware,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese shop,USD,39.97,0.00,0.00,0,0,473,57,12.05%,0.70,0,0.00%
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese store,USD,8.12,0.00,0.00,0,0,47,4,8.51%,2.03,0,0.00%
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese products,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese online store,USD,1.60,0.00,0.00,0,0,8,3,37.50%,0.53,0,0.00%
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese goods store,USD,0.00,0.00,0.00,0,0,6,0,0.00%,0,0,0
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese goods,USD,4.06,1.00,56.00,56.00,4.06,105,5,4.76%,0.81,0,20.00%
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese shopping,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese store near me,USD,0.00,0.00,0.00,0,0,9,0,0.00%,0,0,0
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Japanese tea set,USD,23.40,3.00,211.73,70.54,7.80,273,34,12.45%,0.69,0,8.83%
January 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Rikumo,USD,20.50,23.07,790.01,34.25,0.89,168,48,28.57%,0.43,0,48.06%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,home products,USD,49.15,2.00,121.98,60.99,24.58,364,35,9.62%,1.40,0,5.71%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese home products,USD,1.05,0.00,0.00,0,0,29,1,3.45%,1.05,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese household items,USD,4.17,0.00,0.00,0,0,74,3,4.05%,1.39,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese towels,USD,61.57,15.00,"1,918.12",127.87,4.10,223,31,13.90%,1.99,0,48.39%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,japanese bath towels,USD,7.99,0.75,19.59,25.96,10.59,45,7,15.56%,1.14,0,10.78%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Rikumo,USD,0.00,0.00,0.00,0,0,0,0,0,0,0,0
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home goods,USD,76.72,0.77,55.26,72.06,100.06,616,71,11.53%,1.08,0,1.08%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home accessories,USD,0.91,0.00,0.00,0,0,20,2,10.00%,0.46,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese garden tools,USD,8.47,0.00,0.00,0,0,13,2,15.38%,4.23,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese garden decor,USD,1.09,0.00,0.00,0,0,11,1,9.09%,1.09,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home furnishings,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home and garden,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese decor gifts,USD,2.23,0.00,0.00,0,0,39,3,7.69%,0.74,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_HomeGarden_Search_Canada,Japanese home goods store,USD,7.64,8.00,470.89,58.86,0.95,125,7,5.60%,1.09,0,114.29%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,bath products,USD,26.76,0.00,0.00,0,0,160,17,10.63%,1.57,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,bath stuff,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Japanese skincare,USD,12.93,0.00,0.00,0,0,138,6,4.35%,2.16,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Japanese beauty products,USD,1.84,0.00,0.00,0,0,43,2,4.65%,0.92,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Japanese hair care,USD,1.52,0.00,0.00,0,0,30,1,3.33%,1.52,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Rikumo,USD,5.32,6.49,379.21,58.46,0.82,10,4,40.00%,1.33,0,162.18%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Japanese bath towels,USD,16.84,0.00,0.00,0,0,217,12,5.53%,1.40,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Japanese bath products,USD,17.13,2.00,162.48,81.24,8.56,124,12,9.68%,1.43,0,16.67%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Japanese exfoliating towels,USD,11.18,0.00,0.00,0,0,58,8,13.79%,1.40,0,0.00%
January 2026,Rikumo_HomeGarden_Search_CanadaTest,Rikumo_BathBeauty_Search_Canada,Artisanal bath products,USD,0.00,0.00,0.00,0,0,18,0,0.00%,0,0,0
February 2026,Rikumo_Leads_Search,Rikumo_PersonalGoods_Search,japanese clothing,USD,11.26,3.00,173.54,57.85,3.75,89,14,15.73%,0.80,0,21.43%
February 2026,Rikumo_Leads_Search,Rikumo_PersonalGoods_Search,japanese scarf,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
February 2026,Rikumo_Leads_Search,Rikumo_PersonalGoods_Search,Rikumo,USD,27.25,31.08,"1,634.09",52.58,0.88,182,55,30.22%,0.50,0,56.51%
February 2026,Rikumo_Leads_Search,Rikumo_PersonalGoods_Search,Unique Japanese gifts,USD,10.34,6.00,325.00,54.17,1.72,124,9,7.26%,1.15,0,66.67%
February 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,home products,USD,10.99,5.00,182.25,36.45,2.20,36,6,16.67%,1.83,0,83.33%
February 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Rikumo,USD,142.34,261.88,"18,871.24",72.06,0.54,864,292,33.80%,0.49,0,89.68%
February 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Japanese home goods,USD,203.18,60.98,"7,218.73",118.38,3.33,"1,279",168,13.14%,1.21,0,36.30%
February 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,japanese home goods online,USD,0.00,0.00,0.00,0,0,2,0,0.00%,0,0,0
February 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Japanese garden tools,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
February 2026,Rikumo_HomeGarden_Search,Rikumo_HomeGarden_Search,Japanese home goods store,USD,7.53,0.00,0.00,0,0,60,10,16.67%,0.75,0,0.00%
February 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,bath products,USD,4.29,1.00,50.00,50.00,4.29,51,4,7.84%,1.07,0,25.00%
February 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese skincare,USD,1.74,0.00,0.00,0,0,1,1,100.00%,1.74,0,0.00%
February 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Rikumo,USD,149.13,227.41,"13,484.70",59.30,0.66,827,261,31.56%,0.57,0,87.13%
February 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese bath towels,USD,52.80,40.38,"1,711.40",42.39,1.31,362,46,12.71%,1.15,0,87.78%
February 2026,Rikumo_BathBeauty_Search,Rikumo_BathBeauty_Search,Japanese bath products,USD,157.87,92.00,"7,227.63",78.56,1.72,975,123,12.62%,1.28,0,74.80%
February 2026,Rikumo_Leads_Search,Rikumo_DineServe_Search,Japanese tableware,USD,5.66,1.50,56.38,37.58,3.77,60,6,10.00%,0.94,0,25.00%
February 2026,Rikumo_Leads_Search,Rikumo_DineServe_Search,Rikumo,USD,37.64,58.04,"5,102.56",87.92,0.65,180,51,28.33%,0.74,0,113.80%
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese shop,USD,11.74,5.00,565.50,113.10,2.35,161,25,15.53%,0.47,0,20.00%
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese store,USD,0.00,0.00,0.00,0,0,9,0,0.00%,0,0,0
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japan shop,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese online store,USD,0.00,0.00,0.00,0,0,2,0,0.00%,0,0,0
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese goods store,USD,0.00,0.00,0.00,0,0,2,0,0.00%,0,0,0
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese goods,USD,0.00,0.00,0.00,0,0,5,0,0.00%,0,0,0
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese items,USD,0.00,0.00,0.00,0,0,1,0,0.00%,0,0,0
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,japanese store near me,USD,0.01,0.00,0.00,0,0,7,1,14.29%,0.01,0,0.00%
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Japanese green tea,USD,0.00,0.00,0.00,0,0,2,0,0.00%,0,0,0
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Japanese tea set,USD,2.89,1.00,17.50,17.50,2.89,120,11,9.17%,0.26,0,9.09%
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Rikumo,USD,8.40,17.43,"1,848.73",106.09,0.48,112,27,24.11%,0.31,0,64.54%
February 2026,Rikumo_GeneralShopping_Search,Rikumo_GeneralShopping_Search,Japanese tea cups,USD,0.00,0.00,0.00,0,0,2,0,0.00%,0,0,0
